pair_id,premise,hypothesis,reg_pred,reg_target,reg_error,clf_pred,clf_target,clf_correct,premise_len,hypothesis_len
9020,,,3.29944109916687,3.9000000953674316,0.6005589962005615,0,0,True,0,0
9026,,,3.9727134704589844,3.0,0.9727134704589844,0,0,True,0,0
9032,,,4.590272903442383,3.9649999141693115,0.6252729892730713,1,0,False,0,0
9048,,,4.099745273590088,4.485000133514404,0.3852548599243164,0,1,False,0,0
9061,,,3.545501232147217,4.099999904632568,0.5544986724853516,0,0,True,0,0
9076,,,4.252443790435791,4.5,0.24755620956420898,0,1,False,0,0
9079,,,4.7537736892700195,3.700000047683716,1.0537736415863037,1,0,False,0,0
9111,,,2.4150872230529785,3.0999999046325684,0.6849126815795898,0,0,True,0,0
9115,,,3.7179348468780518,3.200000047683716,0.5179347991943359,2,2,True,0,0
9118,,,3.8746819496154785,3.799999952316284,0.07468199729919434,0,1,False,0,0
9128,,,1.7141749858856201,1.100000023841858,0.6141749620437622,0,0,True,0,0
9144,,,3.5053513050079346,3.799999952316284,0.2946486473083496,0,2,False,0,0
9158,,,3.779561996459961,2.9000000953674316,0.8795619010925293,2,2,True,0,0
9176,,,3.7725882530212402,2.9000000953674316,0.8725881576538086,2,2,True,0,0
9179,,,4.348674297332764,3.4000000953674316,0.948674201965332,1,1,True,0,0
9180,,,3.597214698791504,3.799999952316284,0.20278525352478027,2,0,False,0,0
9182,,,3.188998222351074,3.5,0.3110017776489258,0,2,False,0,0
9191,,,3.1325342655181885,2.0,1.1325342655181885,0,0,True,0,0
9199,,,3.009331226348877,3.5999999046325684,0.5906686782836914,0,0,True,0,0
9203,,,3.357616424560547,4.0,0.6423835754394531,0,0,True,0,0
9207,,,3.5977718830108643,4.0,0.40222811698913574,0,1,False,0,0
9216,,,2.4784939289093018,1.934999942779541,0.5434939861297607,0,0,True,0,0
9217,,,3.624235153198242,2.299999952316284,1.324235200881958,0,0,True,0,0
9219,,,3.501441478729248,3.0,0.501441478729248,0,0,True,0,0
9232,,,3.6380748748779297,2.799999952316284,0.8380749225616455,2,2,True,0,0
9245,,,1.9044960737228394,2.5,0.5955039262771606,0,0,True,0,0
9246,,,2.758091449737549,3.4000000953674316,0.6419086456298828,0,0,True,0,0
9260,,,2.067835807800293,3.5,1.432164192199707,0,0,True,0,0
9261,,,1.9966022968292236,2.5,0.5033977031707764,0,0,True,0,0
9263,,,2.0347628593444824,3.4000000953674316,1.3652372360229492,0,0,True,0,0
9266,,,3.6745948791503906,3.4000000953674316,0.274594783782959,0,1,False,0,0
9277,,,3.485684633255005,4.0,0.5143153667449951,0,0,True,0,0
9278,,,3.565911054611206,4.300000190734863,0.7340891361236572,0,1,False,0,0
9279,,,3.8237464427948,4.400000095367432,0.5762536525726318,0,0,True,0,0
9282,,,3.5583579540252686,4.099999904632568,0.5416419506072998,0,0,True,0,0
9289,,,3.466325283050537,2.700000047683716,0.7663252353668213,0,0,True,0,0
9291,,,4.1003828048706055,2.200000047683716,1.9003827571868896,0,0,True,0,0
9302,,,4.1964921951293945,3.365000009536743,0.8314921855926514,0,0,True,0,0
9304,,,3.635828971862793,4.199999809265137,0.5641708374023438,2,2,True,0,0
9306,,,3.3442437648773193,2.799999952316284,0.5442438125610352,0,0,True,0,0
9310,,,4.719601631164551,4.199999809265137,0.5196018218994141,1,1,True,0,0
9311,,,3.724910020828247,4.400000095367432,0.6750900745391846,2,2,True,0,0
9316,,,3.4571080207824707,4.0,0.5428919792175293,0,0,True,0,0
9320,,,3.9777207374572754,3.2850000858306885,0.6927206516265869,0,2,False,0,0
9322,,,3.947136163711548,4.800000190734863,0.8528640270233154,0,1,False,0,0
9324,,,3.7762632369995117,3.200000047683716,0.5762631893157959,0,0,True,0,0
9333,,,3.7813849449157715,3.200000047683716,0.5813848972320557,2,2,True,0,0
9347,,,3.377612829208374,2.799999952316284,0.5776128768920898,0,0,True,0,0
9376,,,4.191450595855713,3.0999999046325684,1.0914506912231445,0,0,True,0,0
9378,,,3.978046178817749,3.5,0.478046178817749,0,2,False,0,0
9382,,,2.5572755336761475,1.899999976158142,0.6572755575180054,0,0,True,0,0
9383,,,3.150787591934204,3.799999952316284,0.6492123603820801,0,0,True,0,0
9384,,,4.723481178283691,4.099999904632568,0.623481273651123,1,1,True,0,0
9390,,,2.8424201011657715,3.700000047683716,0.8575799465179443,0,0,True,0,0
9405,,,3.629972457885742,3.0,0.6299724578857422,0,0,True,0,0
9411,,,4.016759395599365,4.300000190734863,0.28324079513549805,0,1,False,0,0
9416,,,2.7475759983062744,4.099999904632568,1.352423906326294,0,0,True,0,0
9417,,,3.479757785797119,4.400000095367432,0.9202423095703125,0,0,True,0,0
9419,,,3.3010597229003906,3.9000000953674316,0.598940372467041,0,0,True,0,0
9428,,,3.683422803878784,4.300000190734863,0.6165773868560791,0,1,False,0,0
9432,,,4.768869876861572,3.5999999046325684,1.168869972229004,1,2,False,0,0
9446,,,3.2349302768707275,4.199999809265137,0.9650695323944092,0,1,False,0,0
9477,,,4.031854152679443,3.299999952316284,0.7318542003631592,0,0,True,0,0
9480,,,3.631443500518799,4.199999809265137,0.5685563087463379,0,1,False,0,0
9481,,,3.7283897399902344,2.4649999141693115,1.2633898258209229,0,0,True,0,0
9486,,,3.7105977535247803,2.0999999046325684,1.610597848892212,2,2,True,0,0
9505,,,4.646490097045898,4.099999904632568,0.5464901924133301,1,0,False,0,0
9507,,,3.448685646057129,2.9000000953674316,0.5486855506896973,0,0,True,0,0
9509,,,4.173166751861572,3.799999952316284,0.3731667995452881,1,0,False,0,0
9519,,,3.067960739135742,1.899999976158142,1.1679607629776,0,0,True,0,0
9522,,,3.8977785110473633,3.200000047683716,0.6977784633636475,0,0,True,0,0
9523,,,3.641660690307617,4.5,0.8583393096923828,0,0,True,0,0
9533,,,3.6654977798461914,3.0999999046325684,0.565497875213623,2,2,True,0,0
9534,,,3.7251644134521484,3.0999999046325684,0.6251645088195801,0,0,True,0,0
9536,,,3.8779115676879883,3.299999952316284,0.5779116153717041,0,0,True,0,0
9543,,,3.580235481262207,2.9000000953674316,0.6802353858947754,0,0,True,0,0
9547,,,3.1465747356414795,2.5999999046325684,0.5465748310089111,0,0,True,0,0
9588,,,4.5477752685546875,3.200000047683716,1.3477752208709717,1,0,False,0,0
9590,,,2.1968226432800293,1.5,0.6968226432800293,0,0,True,0,0
9595,,,4.116650581359863,4.400000095367432,0.28334951400756836,0,1,False,0,0
9598,,,4.5571136474609375,4.300000190734863,0.2571134567260742,1,0,False,0,0
9603,,,4.0243682861328125,3.299999952316284,0.7243683338165283,0,0,True,0,0
9608,,,3.642638921737671,3.0999999046325684,0.5426390171051025,0,0,True,0,0
9612,,,3.6417365074157715,3.0999999046325684,0.5417366027832031,0,0,True,0,0
9618,,,3.535196304321289,2.700000047683716,0.8351962566375732,0,0,True,0,0
9619,,,3.7636911869049072,3.0,0.7636911869049072,0,0,True,0,0
9625,,,4.492030620574951,4.0,0.49203062057495117,1,0,False,0,0
9633,,,4.6201324462890625,3.950000047683716,0.6701323986053467,1,0,False,0,0
9640,,,4.177183628082275,3.799999952316284,0.3771836757659912,1,0,False,0,0
9652,,,4.121240139007568,3.5,0.6212401390075684,0,0,True,0,0
9654,,,4.558133125305176,3.5999999046325684,0.9581332206726074,1,0,False,0,0
9655,,,3.416891574859619,2.9000000953674316,0.5168914794921875,0,0,True,0,0
9661,,,2.7456271648406982,3.700000047683716,0.9543728828430176,0,2,False,0,0
9663,,,3.7431108951568604,4.400000095367432,0.6568892002105713,0,0,True,0,0
9670,,,3.8710412979125977,2.799999952316284,1.0710413455963135,2,2,True,0,0
9671,,,4.237947940826416,4.599999904632568,0.36205196380615234,0,1,False,0,0
9683,,,2.299530029296875,1.600000023841858,0.6995300054550171,0,0,True,0,0
9685,,,3.1793160438537598,3.799999952316284,0.6206839084625244,0,0,True,0,0
9686,,,3.0610010623931885,3.5999999046325684,0.5389988422393799,0,0,True,0,0
9690,,,3.9219932556152344,3.299999952316284,0.6219933032989502,0,0,True,0,0
9693,,,2.972867965698242,3.5999999046325684,0.6271319389343262,0,0,True,0,0
9696,,,4.145565032958984,4.300000190734863,0.1544351577758789,0,1,False,0,0
9707,,,4.045399188995361,4.699999809265137,0.6546006202697754,0,1,False,0,0
9711,,,3.7664523124694824,4.199999809265137,0.4335474967956543,0,1,False,0,0
9735,,,4.741695404052734,3.5999999046325684,1.141695499420166,1,0,False,0,0
9751,,,4.295929908752441,3.5999999046325684,0.695930004119873,1,0,False,0,0
9755,,,3.517341375350952,4.099999904632568,0.5826585292816162,0,0,True,0,0
9761,,,2.330127000808716,1.600000023841858,0.7301269769668579,0,0,True,0,0
9772,,,3.8607442378997803,2.700000047683716,1.1607441902160645,0,0,True,0,0
9777,,,2.5015881061553955,2.0,0.5015881061553955,0,0,True,0,0
9798,,,3.2103374004364014,2.5,0.7103374004364014,0,0,True,0,0
9802,,,1.9987449645996094,1.2999999523162842,0.6987450122833252,0,0,True,0,0
9809,,,3.1747496128082275,1.5,1.6747496128082275,0,0,True,0,0
9818,,,2.923923969268799,2.200000047683716,0.723923921585083,0,0,True,0,0
9830,,,2.4233005046844482,1.600000023841858,0.8233004808425903,0,0,True,0,0
9832,,,1.9434561729431152,1.0,0.9434561729431152,0,0,True,0,0
9837,,,1.8526548147201538,1.100000023841858,0.7526547908782959,0,0,True,0,0
9865,,,1.7650903463363647,1.100000023841858,0.6650903224945068,0,0,True,0,0
9883,,,1.8846291303634644,1.184999942779541,0.6996291875839233,0,0,True,0,0
9890,,,1.6083476543426514,1.100000023841858,0.5083476305007935,0,0,True,0,0
9896,,,1.774842619895935,1.184999942779541,0.589842677116394,0,0,True,0,0
9901,,,1.9717378616333008,1.100000023841858,0.8717378377914429,0,0,True,0,0
9906,,,2.36820387840271,1.7999999523162842,0.5682039260864258,0,0,True,0,0
9946,,,1.5082651376724243,1.0,0.5082651376724243,0,0,True,0,0
9966,,,1.1560311317443848,1.7000000476837158,0.543968915939331,0,0,True,0,0
9972,,,1.8342821598052979,1.100000023841858,0.7342821359634399,0,0,True,0,0
9987,,,1.9571000337600708,1.2999999523162842,0.6571000814437866,0,0,True,0,0
9989,,,1.9452232122421265,1.0,0.9452232122421265,0,0,True,0,0
9990,,,1.8271501064300537,1.100000023841858,0.7271500825881958,0,0,True,0,0
